Year,Unemployment Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
